IndexBuy,TimeBuy,PriceBuy,IndexSell,TimeSell,PriceSell,Duration,TradFee,Profit
62887,2019-08-27T08:45:00+08:00[Asia/Shanghai],25.6999,63059,2019-08-29T03:45:00+08:00[Asia/Shanghai],23.4884,PT43H,0.0492,-2.260688300000001
61735,2019-08-15T00:45:00+08:00[Asia/Shanghai],27.9908,62633,2019-08-24T17:15:00+08:00[Asia/Shanghai],26.1576,PT232H30M,0.0541,-1.8873484000000016
60722,2019-08-04T11:30:00+08:00[Asia/Shanghai],27.3812,61726,2019-08-14T22:30:00+08:00[Asia/Shanghai],28.5096,PT251H,0.0559,1.0725091999999992
59581,2019-07-23T14:15:00+08:00[Asia/Shanghai],29.5729,60125,2019-07-29T06:15:00+08:00[Asia/Shanghai],26.755,PT136H,0.0563,-2.8742279000000015
58990,2019-07-17T10:30:00+08:00[Asia/Shanghai],24.2146,59120,2019-07-18T19:00:00+08:00[Asia/Shanghai],29.226,PT32H30M,0.0534,4.957959399999998
58838,2019-07-15T20:30:00+08:00[Asia/Shanghai],27.2551,58952,2019-07-17T01:00:00+08:00[Asia/Shanghai],26.15,PT28H30M,0.0534,-1.1585051000000002
58733,2019-07-14T18:15:00+08:00[Asia/Shanghai],29.8395,58795,2019-07-15T09:45:00+08:00[Asia/Shanghai],26.8221,PT15H30M,0.0567,-3.074061600000002
57405,2019-06-30T22:15:00+08:00[Asia/Shanghai],33.1,58368,2019-07-10T23:00:00+08:00[Asia/Shanghai],30.58,PT240H45M,0.0637,-2.5836800000000033
56773,2019-06-24T08:15:00+08:00[Asia/Shanghai],36.8931,57096,2019-06-27T17:00:00+08:00[Asia/Shanghai],33.8888,PT80H45M,0.0708,-3.0750818999999936
55875,2019-06-14T23:45:00+08:00[Asia/Shanghai],31.1352,56513,2019-06-21T15:15:00+08:00[Asia/Shanghai],37.393,PT159H30M,0.0685,6.189271799999999
55788,2019-06-14T02:00:00+08:00[Asia/Shanghai],34.38,55859,2019-06-14T19:45:00+08:00[Asia/Shanghai],31.7293,PT17H45M,0.0661,-2.716809300000004
54926,2019-06-05T01:30:00+08:00[Asia/Shanghai],29.2941,55734,2019-06-13T12:30:00+08:00[Asia/Shanghai],35.4263,PT203H,0.0647,6.067479599999998
54409,2019-05-30T16:15:00+08:00[Asia/Shanghai],33.8203,54856,2019-06-04T08:00:00+08:00[Asia/Shanghai],30.361,PT111H45M,0.0642,-3.5234813000000025
53994,2019-05-26T08:30:00+08:00[Asia/Shanghai],34.4573,54302,2019-05-29T13:30:00+08:00[Asia/Shanghai],31.0834,PT77H,0.0655,-3.4394406999999956
53139,2019-05-17T10:45:00+08:00[Asia/Shanghai],25.04,53572,2019-05-21T23:00:00+08:00[Asia/Shanghai],30.155,PT108H15M,0.0552,5.059805000000002
52611,2019-05-11T12:45:00+08:00[Asia/Shanghai],18.8801,52805,2019-05-13T13:15:00+08:00[Asia/Shanghai],22.8132,PT48H30M,0.0417,3.8914066999999997
52304,2019-05-08T08:00:00+08:00[Asia/Shanghai],19.5996,52465,2019-05-10T00:15:00+08:00[Asia/Shanghai],19.2281,PT40H15M,0.0388,-0.4103276999999975
50937,2019-04-24T02:15:00+08:00[Asia/Shanghai],22.8688,52287,2019-05-08T03:45:00+08:00[Asia/Shanghai],21.5509,PT337H30M,0.0444,-1.3623197000000016
49538,2019-04-09T12:30:00+08:00[Asia/Shanghai],17.2325,49757,2019-04-11T19:15:00+08:00[Asia/Shanghai],16.4402,PT54H45M,0.0337,-0.8259727000000009
49023,2019-04-04T03:45:00+08:00[Asia/Shanghai],18.9536,49537,2019-04-09T12:15:00+08:00[Asia/Shanghai],17.3295,PT128H30M,0.0363,-1.660383100000002
47993,2019-03-24T10:15:00+08:00[Asia/Shanghai],14.8438,48796,2019-04-01T19:00:00+08:00[Asia/Shanghai],18.1784,PT200H45M,0.033,3.3015778
46501,2019-03-08T15:15:00+08:00[Asia/Shanghai],14.1394,47754,2019-03-21T22:30:00+08:00[Asia/Shanghai],14.2908,PT319H15M,0.0284,0.12296980000000064
44996,2019-02-20T23:00:00+08:00[Asia/Shanghai],10.7418,45377,2019-02-24T22:15:00+08:00[Asia/Shanghai],9.8815,PT95H15M,0.0206,-0.8809232999999987
44353,2019-02-14T06:15:00+08:00[Asia/Shanghai],8.8092,44907,2019-02-20T00:45:00+08:00[Asia/Shanghai],10.64,PT138H30M,0.0194,1.8113508
43729,2019-02-07T18:15:00+08:00[Asia/Shanghai],8.0189,44111,2019-02-11T17:45:00+08:00[Asia/Shanghai],9.665,PT95H30M,0.0177,1.6284160999999988
42788,2019-01-28T23:00:00+08:00[Asia/Shanghai],6.2006,43566,2019-02-06T01:30:00+08:00[Asia/Shanghai],7.494,PT194H30M,0.0137,1.2797054
42008,2019-01-20T20:00:00+08:00[Asia/Shanghai],6.3238,42752,2019-01-28T14:00:00+08:00[Asia/Shanghai],6.4399,PT186H,0.0128,0.10333629999999942
41028,2019-01-10T15:00:00+08:00[Asia/Shanghai],6.0257,41372,2019-01-14T05:00:00+08:00[Asia/Shanghai],5.4668,PT86H,0.0115,-0.5703924999999995
40363,2019-01-03T16:45:00+08:00[Asia/Shanghai],5.8945,41027,2019-01-10T14:45:00+08:00[Asia/Shanghai],6.0633,PT166H,0.012,0.15684220000000007
39411,2018-12-24T18:45:00+08:00[Asia/Shanghai],6.2057,39466,2018-12-25T08:30:00+08:00[Asia/Shanghai],5.7435,PT13H45M,0.0119,-0.47414920000000016
38394,2018-12-14T04:30:00+08:00[Asia/Shanghai],4.5811,38887,2018-12-19T07:45:00+08:00[Asia/Shanghai],5.5308,PT123H15M,0.0101,0.9395881
37800,2018-12-08T00:00:00+08:00[Asia/Shanghai],4.2955,38393,2018-12-14T04:15:00+08:00[Asia/Shanghai],4.5888,PT148H15M,0.0089,0.2844157000000003
37696,2018-12-06T22:00:00+08:00[Asia/Shanghai],5.1929,37739,2018-12-07T08:45:00+08:00[Asia/Shanghai],4.6612,PT10H45M,0.0099,-0.5415540999999998
37659,2018-12-06T12:45:00+08:00[Asia/Shanghai],5.7916,37690,2018-12-06T20:30:00+08:00[Asia/Shanghai],5.4307,PT7H45M,0.0112,-0.3721223
37108,2018-11-30T19:00:00+08:00[Asia/Shanghai],5.0491,37523,2018-12-05T02:45:00+08:00[Asia/Shanghai],6.1104,PT103H45M,0.0112,1.0501405000000001
36574,2018-11-25T05:30:00+08:00[Asia/Shanghai],5.06,36624,2018-11-25T18:00:00+08:00[Asia/Shanghai],4.6183,PT12H30M,0.0097,-0.4513783
36460,2018-11-24T01:00:00+08:00[Asia/Shanghai],5.5087,36573,2018-11-25T05:15:00+08:00[Asia/Shanghai],5.1161,PT28H15M,0.0106,-0.40322479999999983
36124,2018-11-20T13:00:00+08:00[Asia/Shanghai],6.4539,36139,2018-11-20T16:45:00+08:00[Asia/Shanghai],5.7418,PT3H45M,0.0122,-0.7242957000000004
35683,2018-11-15T22:45:00+08:00[Asia/Shanghai],7.8001,36030,2018-11-19T13:30:00+08:00[Asia/Shanghai],7.5382,PT86H45M,0.0153,-0.2772382999999998
34538,2018-11-03T17:30:00+08:00[Asia/Shanghai],9.5247,35591,2018-11-14T23:45:00+08:00[Asia/Shanghai],8.9668,PT270H15M,0.0185,-0.5763915000000001
32310,2018-10-11T09:00:00+08:00[Asia/Shanghai],9.9753,33893,2018-10-28T00:15:00+08:00[Asia/Shanghai],9.7003,PT399H15M,0.0197,-0.29467560000000037
29211,2018-09-09T02:15:00+08:00[Asia/Shanghai],9.47,30842,2018-09-26T02:00:00+08:00[Asia/Shanghai],9.465,PT407H45M,0.0189,-0.023935000000000786
28891,2018-09-05T18:15:00+08:00[Asia/Shanghai],10.7457,28947,2018-09-06T08:15:00+08:00[Asia/Shanghai],9.5899,PT14H,0.0203,-1.1761355999999992
27403,2018-08-21T06:15:00+08:00[Asia/Shanghai],9.6,28352,2018-08-31T03:30:00+08:00[Asia/Shanghai],10.356,PT237H15M,0.02,0.7360440000000003
26928,2018-08-16T07:30:00+08:00[Asia/Shanghai],9.373,27182,2018-08-18T23:00:00+08:00[Asia/Shanghai],9.7681,PT63H30M,0.0191,0.3759589000000011
26741,2018-08-14T08:45:00+08:00[Asia/Shanghai],9.7995,26745,2018-08-14T09:45:00+08:00[Asia/Shanghai],8.585,PT1H,0.0184,-1.2328844999999993
26517,2018-08-12T00:45:00+08:00[Asia/Shanghai],11.3198,26712,2018-08-14T01:30:00+08:00[Asia/Shanghai],10.638,PT48H45M,0.022,-0.7037578000000009
26182,2018-08-08T13:00:00+08:00[Asia/Shanghai],12.46,26515,2018-08-12T00:15:00+08:00[Asia/Shanghai],11.5229,PT83H15M,0.024,-0.961082900000001
25841,2018-08-04T23:45:00+08:00[Asia/Shanghai],13.7109,26181,2018-08-08T12:45:00+08:00[Asia/Shanghai],12.51,PT85H,0.0262,-1.2271209000000007
24365,2018-07-20T14:45:00+08:00[Asia/Shanghai],12.3692,25168,2018-07-28T23:30:00+08:00[Asia/Shanghai],14.8604,PT200H45M,0.0272,2.463970400000001
24069,2018-07-17T12:45:00+08:00[Asia/Shanghai],13.1038,24364,2018-07-20T14:30:00+08:00[Asia/Shanghai],12.3949,PT73H45M,0.0255,-0.7343986999999998
23019,2018-07-06T14:15:00+08:00[Asia/Shanghai],13.4349,23424,2018-07-10T19:30:00+08:00[Asia/Shanghai],12.769,PT101H15M,0.0262,-0.6921039000000007
21934,2018-06-24T11:45:00+08:00[Asia/Shanghai],14.5783,23017,2018-07-06T13:45:00+08:00[Asia/Shanghai],13.5011,PT290H,0.0281,-1.1052794000000012
20902,2018-06-13T17:45:00+08:00[Asia/Shanghai],14.6201,21811,2018-06-23T05:00:00+08:00[Asia/Shanghai],15.4,PT227H15M,0.03,0.7498798999999996
20605,2018-06-10T15:30:00+08:00[Asia/Shanghai],14.8202,20664,2018-06-11T06:15:00+08:00[Asia/Shanghai],13.6202,PT14H45M,0.0284,-1.2284403999999993
20395,2018-06-08T11:00:00+08:00[Asia/Shanghai],15.8358,20603,2018-06-10T15:00:00+08:00[Asia/Shanghai],15.09,PT52H,0.0309,-0.7767258000000009
19415,2018-05-29T06:00:00+08:00[Asia/Shanghai],11.7569,19679,2018-06-01T00:00:00+08:00[Asia/Shanghai],14.2048,PT66H,0.026,2.4219383000000008
18517,2018-05-19T21:30:00+08:00[Asia/Shanghai],14.3686,18858,2018-05-23T10:45:00+08:00[Asia/Shanghai],13.24,PT85H15M,0.0276,-1.1562086000000005
18185,2018-05-16T10:30:00+08:00[Asia/Shanghai],12.0063,18414,2018-05-18T19:45:00+08:00[Asia/Shanghai],14.8798,PT57H15M,0.0269,2.8466139
17742,2018-05-11T19:45:00+08:00[Asia/Shanghai],12.8221,18184,2018-05-16T10:15:00+08:00[Asia/Shanghai],12.0112,PT110H30M,0.0248,-0.8357333000000002
17263,2018-05-06T20:00:00+08:00[Asia/Shanghai],13.8898,17722,2018-05-11T14:45:00+08:00[Asia/Shanghai],13.4869,PT114H45M,0.0274,-0.4302766999999989
15468,2018-04-18T03:15:00+08:00[Asia/Shanghai],11.87,16085,2018-04-24T13:30:00+08:00[Asia/Shanghai],14.2788,PT154H15M,0.0261,2.382651200000001
14359,2018-04-06T14:00:00+08:00[Asia/Shanghai],12.2896,15313,2018-04-16T12:30:00+08:00[Asia/Shanghai],12.328,PT238H30M,0.0246,0.013782399999999324
13667,2018-03-30T09:00:00+08:00[Asia/Shanghai],9.85,13995,2018-04-02T19:00:00+08:00[Asia/Shanghai],11.8331,PT82H,0.0217,1.9614169000000004
13613,2018-03-29T19:30:00+08:00[Asia/Shanghai],10.8196,13666,2018-03-30T08:45:00+08:00[Asia/Shanghai],9.8732,PT13H15M,0.0207,-0.9670927999999988
13309,2018-03-26T15:30:00+08:00[Asia/Shanghai],12.2778,13349,2018-03-27T01:30:00+08:00[Asia/Shanghai],10.9599,PT10H,0.0232,-1.3411376999999998
13001,2018-03-23T10:30:00+08:00[Asia/Shanghai],9.5233,13073,2018-03-24T04:30:00+08:00[Asia/Shanghai],11.5,PT18H,0.021,1.9556766999999993
12521,2018-03-18T10:30:00+08:00[Asia/Shanghai],8.3199,12845,2018-03-21T19:30:00+08:00[Asia/Shanghai],10.1691,PT81H,0.0185,1.8307109999999998
11521,2018-03-08T00:30:00+08:00[Asia/Shanghai],8.6,11619,2018-03-09T01:00:00+08:00[Asia/Shanghai],8.1576,PT24H30M,0.0168,-0.4591575999999992
11359,2018-03-06T08:00:00+08:00[Asia/Shanghai],10.0201,11520,2018-03-08T00:15:00+08:00[Asia/Shanghai],9.001,PT40H15M,0.019,-1.0381211
10747,2018-02-27T23:00:00+08:00[Asia/Shanghai],10.3922,11181,2018-03-04T11:30:00+08:00[Asia/Shanghai],10,PT108H30M,0.0204,-0.4125922000000008
10260,2018-02-22T21:15:00+08:00[Asia/Shanghai],8.695,10479,2018-02-25T04:00:00+08:00[Asia/Shanghai],8.7604,PT54H45M,0.0175,0.047944600000000344
10108,2018-02-21T07:15:00+08:00[Asia/Shanghai],9.88,10193,2018-02-22T04:30:00+08:00[Asia/Shanghai],9.0926,PT21H15M,0.019,-0.8063726000000017
9845,2018-02-18T13:30:00+08:00[Asia/Shanghai],10.8455,10107,2018-02-21T07:00:00+08:00[Asia/Shanghai],9.979,PT65H30M,0.0208,-0.8873245000000003
9183,2018-02-11T16:00:00+08:00[Asia/Shanghai],8.0995,9501,2018-02-14T23:30:00+08:00[Asia/Shanghai],9.7278,PT79H30M,0.0178,1.6104726999999994
9090,2018-02-10T16:30:00+08:00[Asia/Shanghai],9.61,9123,2018-02-11T00:45:00+08:00[Asia/Shanghai],8.85,PT8H15M,0.0185,-0.7784599999999998
8993,2018-02-08T06:45:00+08:00[Asia/Shanghai],8.2356,9030,2018-02-10T01:28:15.787+08:00[Asia/Shanghai],9.9105,PT42H43M15.787S,0.0181,1.656753900000001
8813,2018-02-06T09:45:00+08:00[Asia/Shanghai],6.1133,8824,2018-02-06T12:30:00+08:00[Asia/Shanghai],5.6403,PT2H45M,0.0118,-0.48475359999999984
8771,2018-02-05T23:15:00+08:00[Asia/Shanghai],6.8499,8781,2018-02-06T01:45:00+08:00[Asia/Shanghai],6.536,PT2H30M,0.0134,-0.3272859000000003
8756,2018-02-05T19:30:00+08:00[Asia/Shanghai],7.5984,8770,2018-02-05T23:00:00+08:00[Asia/Shanghai],6.8744,PT3H30M,0.0145,-0.7384728000000002
8691,2018-02-05T03:15:00+08:00[Asia/Shanghai],8.29,8753,2018-02-05T18:45:00+08:00[Asia/Shanghai],7.7311,PT15H30M,0.016,-0.5749210999999995
8606,2018-02-04T06:00:00+08:00[Asia/Shanghai],9.5982,8662,2018-02-04T20:00:00+08:00[Asia/Shanghai],8.7289,PT14H,0.0183,-0.8876271000000009
8471,2018-02-02T20:15:00+08:00[Asia/Shanghai],7.6684,8477,2018-02-02T21:45:00+08:00[Asia/Shanghai],9.3,PT1H30M,0.017,1.6146316000000005
8446,2018-02-02T14:00:00+08:00[Asia/Shanghai],8.41,8468,2018-02-02T19:30:00+08:00[Asia/Shanghai],7.9501,PT5H30M,0.0164,-0.4762601000000002
8359,2018-02-01T16:15:00+08:00[Asia/Shanghai],10.333,8391,2018-02-02T00:15:00+08:00[Asia/Shanghai],9.2399,PT8H,0.0196,-1.1126728999999997
8208,2018-01-31T02:30:00+08:00[Asia/Shanghai],11.161,8294,2018-02-01T00:00:00+08:00[Asia/Shanghai],10.6201,PT21H30M,0.0218,-0.5626810999999988
8141,2018-01-30T09:45:00+08:00[Asia/Shanghai],12.4326,8206,2018-01-31T02:00:00+08:00[Asia/Shanghai],11.3756,PT16H15M,0.0238,-1.0808082000000003
7782,2018-01-26T16:00:00+08:00[Asia/Shanghai],12.6098,8140,2018-01-30T09:30:00+08:00[Asia/Shanghai],12.5404,PT89H30M,0.0252,-0.0945501999999999
7560,2018-01-24T08:30:00+08:00[Asia/Shanghai],12.6621,7781,2018-01-26T15:45:00+08:00[Asia/Shanghai],12.8073,PT55H15M,0.0255,0.1197305999999991
7334,2018-01-22T00:00:00+08:00[Asia/Shanghai],13.2807,7418,2018-01-22T21:00:00+08:00[Asia/Shanghai],13.0002,PT21H,0.0263,-0.30678089999999997
7272,2018-01-21T08:30:00+08:00[Asia/Shanghai],15.73,7297,2018-01-21T14:45:00+08:00[Asia/Shanghai],14.28,PT6H15M,0.03,-1.4800100000000012
7071,2018-01-19T06:15:00+08:00[Asia/Shanghai],13.4299,7197,2018-01-20T13:45:00+08:00[Asia/Shanghai],16.17,PT31H30M,0.0296,2.7105001000000017
6943,2018-01-17T22:15:00+08:00[Asia/Shanghai],10.3003,6966,2018-01-18T04:00:00+08:00[Asia/Shanghai],12.3638,PT5H45M,0.0227,2.0408358999999994
6876,2018-01-17T05:30:00+08:00[Asia/Shanghai],11.8,6879,2018-01-17T06:15:00+08:00[Asia/Shanghai],10.21,PT45M,0.022,-1.61201
6821,2018-01-16T15:45:00+08:00[Asia/Shanghai],15.9,6829,2018-01-16T17:45:00+08:00[Asia/Shanghai],13.7,PT2H,0.0296,-2.229600000000001
6792,2018-01-16T08:30:00+08:00[Asia/Shanghai],18.02,6820,2018-01-16T15:30:00+08:00[Asia/Shanghai],15.8005,PT7H,0.0338,-2.2533205
6615,2018-01-14T12:15:00+08:00[Asia/Shanghai],20.7204,6646,2018-01-14T20:00:00+08:00[Asia/Shanghai],18.95,PT7H45M,0.0397,-1.8100704000000023
6324,2018-01-11T11:30:00+08:00[Asia/Shanghai],15.2,6356,2018-01-11T19:30:00+08:00[Asia/Shanghai],18.59,PT8H,0.0338,3.3562100000000004
6246,2018-01-10T16:00:00+08:00[Asia/Shanghai],15.2282,6323,2018-01-11T11:15:00+08:00[Asia/Shanghai],15.7703,PT19H15M,0.031,0.5111015000000013
6206,2018-01-10T06:00:00+08:00[Asia/Shanghai],17.1112,6245,2018-01-10T15:45:00+08:00[Asia/Shanghai],15.5005,PT9H45M,0.0326,-1.6433116999999995
6078,2018-01-08T22:00:00+08:00[Asia/Shanghai],16.1984,6081,2018-01-08T22:45:00+08:00[Asia/Shanghai],14.5027,PT45M,0.0307,-1.7264010999999986
6037,2018-01-08T11:45:00+08:00[Asia/Shanghai],17.4999,6060,2018-01-08T17:30:00+08:00[Asia/Shanghai],16.64,PT5H45M,0.0341,-0.8940398999999997
5987,2018-01-07T23:15:00+08:00[Asia/Shanghai],19.7734,6029,2018-01-08T09:45:00+08:00[Asia/Shanghai],18.0506,PT10H30M,0.0378,-1.7606239999999995
5937,2018-01-07T10:45:00+08:00[Asia/Shanghai],19.1501,5950,2018-01-07T14:00:00+08:00[Asia/Shanghai],19.7109,PT3H15M,0.0389,0.5219390000000004
5403,2018-01-01T19:30:00+08:00[Asia/Shanghai],8.1242,5760,2018-01-05T14:30:00+08:00[Asia/Shanghai],9.9098,PT91H,0.018,1.7675660000000004
5217,2017-12-30T21:00:00+08:00[Asia/Shanghai],7.13,5271,2017-12-31T10:30:00+08:00[Asia/Shanghai],8.6648,PT13H30M,0.0158,1.5190051999999996
5172,2017-12-30T09:45:00+08:00[Asia/Shanghai],8.2578,5216,2017-12-30T20:45:00+08:00[Asia/Shanghai],7.2956,PT11H,0.0156,-0.9777533999999993
4944,2017-12-28T00:45:00+08:00[Asia/Shanghai],8.6365,4983,2017-12-28T10:30:00+08:00[Asia/Shanghai],8.71,PT9H45M,0.0173,0.05615350000000101
4589,2017-12-24T08:00:00+08:00[Asia/Shanghai],4.252,4600,2017-12-24T10:45:00+08:00[Asia/Shanghai],3.8501,PT2H45M,0.0081,-0.4100020999999999
4426,2017-12-22T15:15:00+08:00[Asia/Shanghai],3.9407,4449,2017-12-22T21:00:00+08:00[Asia/Shanghai],4.025,PT5H45M,0.008,0.07633430000000026
4411,2017-12-22T11:30:00+08:00[Asia/Shanghai],4.31,4425,2017-12-22T15:00:00+08:00[Asia/Shanghai],4.1794,PT3H30M,0.0085,-0.1390893999999994
4359,2017-12-21T22:30:00+08:00[Asia/Shanghai],4.98,4408,2017-12-22T10:45:00+08:00[Asia/Shanghai],4.664,PT12H15M,0.0096,-0.3256440000000007
4193,2017-12-20T05:00:00+08:00[Asia/Shanghai],5.51,4206,2017-12-20T08:15:00+08:00[Asia/Shanghai],5.115,PT3H15M,0.0106,-0.40562499999999957
4021,2017-12-18T09:00:00+08:00[Asia/Shanghai],4.8976,4049,2017-12-18T16:00:00+08:00[Asia/Shanghai],5.92,PT7H,0.0108,1.0115824000000002
3337,2017-12-11T06:00:00+08:00[Asia/Shanghai],2.37,3543,2017-12-13T09:30:00+08:00[Asia/Shanghai],2.4631,PT51H30M,0.0048,0.08826689999999973
3095,2017-12-08T17:30:00+08:00[Asia/Shanghai],2.2554,3121,2017-12-09T00:00:00+08:00[Asia/Shanghai],2.71,PT6H30M,0.005,0.4496346000000001
